상품명,구매자 이름,구매자 평점,리뷰 제목,리뷰 내용,맛 만족도,Cupping Note 향미,Cupping Note 산미,Cupping Note 단맛,Cupping Note 바디감,Cupping Note 밸런스,Rosting Point,origin,text
에티오피아예가체프g4,황*숙,5,고소해요.,배송이 빠르고 원두의 로스팅상태가 좋음,괜찮아요,7.0,6,6,6,6.0,[시티/풀시티],에티오피아,향긋하고 새콤달콤한 각종 베리류의 향미가 풍부한 커피입니다. 차를 마시는 듯한 가벼운 바디와 깔끔한 후미(뒷 맛)를 갖고 있으며 은은한 단 맛을 느낄 수 있습니다.
에티오피아예가체프g4,eparg,5,싱싱해요,커피콩싱싱하니 고소해요,괜찮아요,7.0,6,6,6,6.0,[시티/풀시티],에티오피아,향긋하고 새콤달콤한 각종 베리류의 향미가 풍부한 커피입니다. 차를 마시는 듯한 가벼운 바디와 깔끔한 후미(뒷 맛)를 갖고 있으며 은은한 단 맛을 느낄 수 있습니다.
에티오피아예가체프g4,Rlove,5,soso,향이좋음,괜찮아요,7.0,6,6,6,6.0,[시티/풀시티],에티오피아,향긋하고 새콤달콤한 각종 베리류의 향미가 풍부한 커피입니다. 차를 마시는 듯한 가벼운 바디와 깔끔한 후미(뒷 맛)를 갖고 있으며 은은한 단 맛을 느낄 수 있습니다.
에티오피아예가체프g4,강*영,5,등록된 헤드라인이 없습니다,가성비가 매우 좋아요.,맛 평가 없음,7.0,6,6,6,6.0,[시티/풀시티],에티오피아,향긋하고 새콤달콤한 각종 베리류의 향미가 풍부한 커피입니다. 차를 마시는 듯한 가벼운 바디와 깔끔한 후미(뒷 맛)를 갖고 있으며 은은한 단 맛을 느낄 수 있습니다.
에티오피아예가체프g4,김*태,5,등록된 헤드라인이 없습니다,아주 좋습니다.,예상보다 맛있어요,7.0,6,6,6,6.0,[시티/풀시티],에티오피아,향긋하고 새콤달콤한 각종 베리류의 향미가 풍부한 커피입니다. 차를 마시는 듯한 가벼운 바디와 깔끔한 후미(뒷 맛)를 갖고 있으며 은은한 단 맛을 느낄 수 있습니다.
에티오피아예가체프g4,장*순,5,바로 직접갈아  내릴때도 향이 은은하니~,향도 좋고   커피알이 깨진거없이   우수합니다ㆍ,예상보다 맛있어요,7.0,6,6,6,6.0,[시티/풀시티],에티오피아,향긋하고 새콤달콤한 각종 베리류의 향미가 풍부한 커피입니다. 차를 마시는 듯한 가벼운 바디와 깔끔한 후미(뒷 맛)를 갖고 있으며 은은한 단 맛을 느낄 수 있습니다.
에티오피아예가체프g4,이*구,5,항상구매하는 제품입니다.,당일 볶아서 그런지 신선합니다.,예상보다 맛있어요,7.0,6,6,6,6.0,[시티/풀시티],에티오피아,향긋하고 새콤달콤한 각종 베리류의 향미가 풍부한 커피입니다. 차를 마시는 듯한 가벼운 바디와 깔끔한 후미(뒷 맛)를 갖고 있으며 은은한 단 맛을 느낄 수 있습니다.
에티오피아예가체프g4,이*화,5,등록된 헤드라인이 없습니다,항좋구 좋아요재재재재 구매중,맛 평가 없음,7.0,6,6,6,6.0,[시티/풀시티],에티오피아,향긋하고 새콤달콤한 각종 베리류의 향미가 풍부한 커피입니다. 차를 마시는 듯한 가벼운 바디와 깔끔한 후미(뒷 맛)를 갖고 있으며 은은한 단 맛을 느낄 수 있습니다.
에티오피아예가체프g4,최*칠,5,적극 추천합니다.,향도좋고 맛있어요,예상보다 맛있어요,7.0,6,6,6,6.0,[시티/풀시티],에티오피아,향긋하고 새콤달콤한 각종 베리류의 향미가 풍부한 커피입니다. 차를 마시는 듯한 가벼운 바디와 깔끔한 후미(뒷 맛)를 갖고 있으며 은은한 단 맛을 느낄 수 있습니다.
에티오피아예가체프g4,이*화,5,등록된 헤드라인이 없습니다,항상재구매하고있어요,맛 평가 없음,7.0,6,6,6,6.0,[시티/풀시티],에티오피아,향긋하고 새콤달콤한 각종 베리류의 향미가 풍부한 커피입니다. 차를 마시는 듯한 가벼운 바디와 깔끔한 후미(뒷 맛)를 갖고 있으며 은은한 단 맛을 느낄 수 있습니다.
에티오피아예가체프g4,장*혜,5,자주구매합니다,콩이 생각보다 질이 좋아서 지금 네번째 구매,예상보다 맛있어요,7.0,6,6,6,6.0,[시티/풀시티],에티오피아,향긋하고 새콤달콤한 각종 베리류의 향미가 풍부한 커피입니다. 차를 마시는 듯한 가벼운 바디와 깔끔한 후미(뒷 맛)를 갖고 있으며 은은한 단 맛을 느낄 수 있습니다.
에티오피아예가체프g4,이*혜,5,등록된 헤드라인이 없습니다,아주 만족합니다~맛있어요,예상보다 맛있어요,7.0,6,6,6,6.0,[시티/풀시티],에티오피아,향긋하고 새콤달콤한 각종 베리류의 향미가 풍부한 커피입니다. 차를 마시는 듯한 가벼운 바디와 깔끔한 후미(뒷 맛)를 갖고 있으며 은은한 단 맛을 느낄 수 있습니다.
에티오피아예가체프g4,임*미,5,등록된 헤드라인이 없습니다,마시던거라 재구매 합니다~,맛 평가 없음,7.0,6,6,6,6.0,[시티/풀시티],에티오피아,향긋하고 새콤달콤한 각종 베리류의 향미가 풍부한 커피입니다. 차를 마시는 듯한 가벼운 바디와 깔끔한 후미(뒷 맛)를 갖고 있으며 은은한 단 맛을 느낄 수 있습니다.
에티오피아예가체프g4,김*윤,5,등록된 헤드라인이 없습니다,믿고먹는 콩스콩스,괜찮아요,7.0,6,6,6,6.0,[시티/풀시티],에티오피아,향긋하고 새콤달콤한 각종 베리류의 향미가 풍부한 커피입니다. 차를 마시는 듯한 가벼운 바디와 깔끔한 후미(뒷 맛)를 갖고 있으며 은은한 단 맛을 느낄 수 있습니다.
에티오피아예가체프g4,최*칠,5,맛이 괜찬아요.,맛이 괜찬아요.,괜찮아요,7.0,6,6,6,6.0,[시티/풀시티],에티오피아,향긋하고 새콤달콤한 각종 베리류의 향미가 풍부한 커피입니다. 차를 마시는 듯한 가벼운 바디와 깔끔한 후미(뒷 맛)를 갖고 있으며 은은한 단 맛을 느낄 수 있습니다.
에티오피아예가체프g4,박*오,5,착한가격 좋은상품,사업번창하십시요,예상보다 맛있어요,7.0,6,6,6,6.0,[시티/풀시티],에티오피아,향긋하고 새콤달콤한 각종 베리류의 향미가 풍부한 커피입니다. 차를 마시는 듯한 가벼운 바디와 깔끔한 후미(뒷 맛)를 갖고 있으며 은은한 단 맛을 느낄 수 있습니다.
에티오피아예가체프g4,이*화,5,항상재구매해서 먹고있어요,항상재구매해서 먹습니다신선하고 향이 좋아요,예상보다 맛있어요,7.0,6,6,6,6.0,[시티/풀시티],에티오피아,향긋하고 새콤달콤한 각종 베리류의 향미가 풍부한 커피입니다. 차를 마시는 듯한 가벼운 바디와 깔끔한 후미(뒷 맛)를 갖고 있으며 은은한 단 맛을 느낄 수 있습니다.
에티오피아예가체프g4,최*칠,5,추천 합니다.,맛있습니다.,예상보다 맛있어요,7.0,6,6,6,6.0,[시티/풀시티],에티오피아,향긋하고 새콤달콤한 각종 베리류의 향미가 풍부한 커피입니다. 차를 마시는 듯한 가벼운 바디와 깔끔한 후미(뒷 맛)를 갖고 있으며 은은한 단 맛을 느낄 수 있습니다.
에티오피아예가체프g4,김*연,5,정말. 맛 있어요.,신선함도 즐기시고요. 적극 추천요.,예상보다 맛있어요,7.0,6,6,6,6.0,[시티/풀시티],에티오피아,향긋하고 새콤달콤한 각종 베리류의 향미가 풍부한 커피입니다. 차를 마시는 듯한 가벼운 바디와 깔끔한 후미(뒷 맛)를 갖고 있으며 은은한 단 맛을 느낄 수 있습니다.
에티오피아예가체프g4,김*철,5,등록된 헤드라인이 없습니다,저 여기 단골입니다. 좋아요,예상보다 맛있어요,7.0,6,6,6,6.0,[시티/풀시티],에티오피아,향긋하고 새콤달콤한 각종 베리류의 향미가 풍부한 커피입니다. 차를 마시는 듯한 가벼운 바디와 깔끔한 후미(뒷 맛)를 갖고 있으며 은은한 단 맛을 느낄 수 있습니다.
에티오피아예가체프g4,정*하,5,맛있어요,판매자님 배송 하루반  나절만에 보내셨내요.당일 로스팅한 걸루 보내셨내요.드립커피 필터를 보내주셨어요^^두번째 구매이고요.전 꾸준히 콩스콩스로 구매할꺼에요.마니 파세요^^,예상보다 맛있어요,7.0,6,6,6,6.0,[시티/풀시티],에티오피아,향긋하고 새콤달콤한 각종 베리류의 향미가 풍부한 커피입니다. 차를 마시는 듯한 가벼운 바디와 깔끔한 후미(뒷 맛)를 갖고 있으며 은은한 단 맛을 느낄 수 있습니다.
에티오피아예가체프g4,유*성,5,단맛이 입안에서 계속 느껴 집니다,"홈카페에 취미를 갖고 맛있는 원두콩을 찾고 있는데 향미도, 산미도, 고소하고 단맛 모두 나의마음을 행복하게 합니다.배송받은날 : 6월3일로스팅한날 ; 6월2일 >>>,신속배송 칭찬 합니다.만족하고 재구매 예상 합니다  ^_^",예상보다 맛있어요,7.0,6,6,6,6.0,[시티/풀시티],에티오피아,향긋하고 새콤달콤한 각종 베리류의 향미가 풍부한 커피입니다. 차를 마시는 듯한 가벼운 바디와 깔끔한 후미(뒷 맛)를 갖고 있으며 은은한 단 맛을 느낄 수 있습니다.
에티오피아예가체프g4,신*선,5,맛있다!,"원래 시켜먹던 곳이 맛이 이상해져서 요기 처음 시켰는데, 제가 알던 예가체프가 왔네요. 진하고 달달한 향 가득하고 맛있었어요.❤️ 배송은 일반배송이라 주말제외 삼일정도 걸렸습니다.",예상보다 맛있어요,7.0,6,6,6,6.0,[시티/풀시티],에티오피아,향긋하고 새콤달콤한 각종 베리류의 향미가 풍부한 커피입니다. 차를 마시는 듯한 가벼운 바디와 깔끔한 후미(뒷 맛)를 갖고 있으며 은은한 단 맛을 느낄 수 있습니다.
에티오피아예가체프g4,최*희,5,등록된 헤드라인이 없습니다,주문시27일 배송예정일이라  기다리지 않았는데 22일 빨리와서 좋았구요 아직 먹어보진 않았지만 기존 상품평이 좋아서 기대하고 있습니다~~^^,맛 평가 없음,7.0,6,6,6,6.0,[시티/풀시티],에티오피아,향긋하고 새콤달콤한 각종 베리류의 향미가 풍부한 커피입니다. 차를 마시는 듯한 가벼운 바디와 깔끔한 후미(뒷 맛)를 갖고 있으며 은은한 단 맛을 느낄 수 있습니다.
에티오피아예가체프g4,최*식,5,좋음.,변함 없는 신선도. 빠른 배송.,괜찮아요,7.0,6,6,6,6.0,[시티/풀시티],에티오피아,향긋하고 새콤달콤한 각종 베리류의 향미가 풍부한 커피입니다. 차를 마시는 듯한 가벼운 바디와 깔끔한 후미(뒷 맛)를 갖고 있으며 은은한 단 맛을 느낄 수 있습니다.
에티오피아예가체프g4,정*아,5,등록된 헤드라인이 없습니다,신선한 커피를 맛보도록 빠른 배송 감사드려요.,맛 평가 없음,7.0,6,6,6,6.0,[시티/풀시티],에티오피아,향긋하고 새콤달콤한 각종 베리류의 향미가 풍부한 커피입니다. 차를 마시는 듯한 가벼운 바디와 깔끔한 후미(뒷 맛)를 갖고 있으며 은은한 단 맛을 느낄 수 있습니다.
에티오피아예가체프g4,쿠팡실구매자,5,등록된 헤드라인이 없습니다,빠른배송 .. 배송기사님들께 감사드립니다.,괜찮아요,7.0,6,6,6,6.0,[시티/풀시티],에티오피아,향긋하고 새콤달콤한 각종 베리류의 향미가 풍부한 커피입니다. 차를 마시는 듯한 가벼운 바디와 깔끔한 후미(뒷 맛)를 갖고 있으며 은은한 단 맛을 느낄 수 있습니다.
에티오피아예가체프g4,김*제,5,등록된 헤드라인이 없습니다,좋은 제품 빠른 배송 만족합니다.,예상보다 맛있어요,7.0,6,6,6,6.0,[시티/풀시티],에티오피아,향긋하고 새콤달콤한 각종 베리류의 향미가 풍부한 커피입니다. 차를 마시는 듯한 가벼운 바디와 깔끔한 후미(뒷 맛)를 갖고 있으며 은은한 단 맛을 느낄 수 있습니다.
에티오피아예가체프g4,이*필,5,등록된 헤드라인이 없습니다,항상 먹던거라 오늘도 잘받았어요,괜찮아요,7.0,6,6,6,6.0,[시티/풀시티],에티오피아,향긋하고 새콤달콤한 각종 베리류의 향미가 풍부한 커피입니다. 차를 마시는 듯한 가벼운 바디와 깔끔한 후미(뒷 맛)를 갖고 있으며 은은한 단 맛을 느낄 수 있습니다.
에티오피아예가체프g4,강*영,5,등록된 헤드라인이 없습니다,가성비가 매우 좋아요.,맛 평가 없음,7.0,6,6,6,6.0,[시티/풀시티],에티오피아,향긋하고 새콤달콤한 각종 베리류의 향미가 풍부한 커피입니다. 차를 마시는 듯한 가벼운 바디와 깔끔한 후미(뒷 맛)를 갖고 있으며 은은한 단 맛을 느낄 수 있습니다.
에티오피아예가체프g4,이*미,5,등록된 헤드라인이 없습니다,배송빨리왔네요포장도잘되어왔어요배송빨리왔네요포장도잘되어왔어요,맛 평가 없음,7.0,6,6,6,6.0,[시티/풀시티],에티오피아,향긋하고 새콤달콤한 각종 베리류의 향미가 풍부한 커피입니다. 차를 마시는 듯한 가벼운 바디와 깔끔한 후미(뒷 맛)를 갖고 있으며 은은한 단 맛을 느낄 수 있습니다.
에티오피아예가체프g4,김*제,5,등록된 헤드라인이 없습니다,좋은 제품 빠른 배송 만족합니다.,예상보다 맛있어요,7.0,6,6,6,6.0,[시티/풀시티],에티오피아,향긋하고 새콤달콤한 각종 베리류의 향미가 풍부한 커피입니다. 차를 마시는 듯한 가벼운 바디와 깔끔한 후미(뒷 맛)를 갖고 있으며 은은한 단 맛을 느낄 수 있습니다.
에티오피아예가체프g4,켈리진,4,등록된 헤드라인이 없습니다,"에티오피아 예가체프는 풍미, 산미가 좋아서늘  즐겨 먹는 원두커피입니다.벌써 몇년째 매일 습관처럼 원두커피를 갈아서내려 마시고 있는데 아침 식후에 핸드드립으로 한 잔씩 즐기는게 최고의 낙입니다^^몇 년 전 선물을 받아서 먹어본 이후로이 커피가 너무 인상적이고 그 기억을 잊을 수가 없어자꾸 이 커피만 찾아서 구매하게 됩니다.이 커피는 에티오피아의 남부 시다모 현안의예가체프  지역 고지대에서재배하는 커피로 에티오피아 커피중가장 세련된 커피라 평가된다고 합니다.에티오피아 예가체프는 진한 향과 탄맛없이 부드러운 맛, 느낌에서 나의 마음을 완전히 홀려버린 커피인데이번에 온 콩스콩스 커피는 왠지 뭔가 부족하다는 느낌이 많이 들어요.솔직히 전문가는 아니어도 어느정도는 구분할 줄은 아는데향기와 풍미가 그 전만 훨 못하고이게 예가체프 커피가 맞나 할 정도의 의구심이 들어요.드립해서 커피를 마시면 온 방안 전체가정말이지 미친 커피향으로 가득 채우고 했는데...그런 일은 없어요 ㅠ커피잔에 코를 밀착시켜야 느낄 수 있는 향기랄까...덜 볶인 연한 원두가 섞여 있고...갓 볶은 로스팅이 아닌건지..다른 원두가 섞여 있는건 아닌지...알 수는 없지만 갈수록 성의가...나의 홈카페 단골 원두맛집을 다시 찾아봐야 할듯 합니다.",맛 평가 없음,7.0,6,6,6,6.0,[시티/풀시티],에티오피아,향긋하고 새콤달콤한 각종 베리류의 향미가 풍부한 커피입니다. 차를 마시는 듯한 가벼운 바디와 깔끔한 후미(뒷 맛)를 갖고 있으며 은은한 단 맛을 느낄 수 있습니다.
에티오피아예가체프g4,최*선,4,등록된 헤드라인이 없습니다,콩스콩스  이번에  다른커피 마셔야 겠다 생각하고  반신반의 하고 구입했습니다맛있습니다그런대 향이 조금 부족 한듯  합니다다음에도 재 구입하겟습니다,괜찮아요,7.0,6,6,6,6.0,[시티/풀시티],에티오피아,향긋하고 새콤달콤한 각종 베리류의 향미가 풍부한 커피입니다. 차를 마시는 듯한 가벼운 바디와 깔끔한 후미(뒷 맛)를 갖고 있으며 은은한 단 맛을 느낄 수 있습니다.
